cui	Disease Name	cui	Disease Name	MeSH Disease Class	UMLS Semantic Type	cui	Disease Name	gene	Symbol	gene	Symbol	Uniprot	Gene Name	Pathway	Panther Protein Class	gene	Symbol	Score	Disease	Score	Gene	Score	Disease	Gene	Score	Disease	Gene	Score	# Of PMIDs
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5164	PDK2	5164	PDK2	Q15119	pyruvate dehydrogenase kinase, isozyme 2	Signal Transduction; Metabolism	kinase; transferase	5164	PDK2	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	5164	2.8350457009367E-4	umls:C0011860	5164	2.8350457009367E-4	umls:C0011860	5164	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5228	PGF	5228	PGF	P49763	placental growth factor	Signal Transduction	signaling molecule	5228	PGF	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	5228	2.8350457009367E-4	umls:C0011860	5228	2.8350457009367E-4	umls:C0011860	5228	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5251	PHEX	5251	PHEX	P78562	phosphate regulating endopeptidase homolog, X-linked	null	hydrolase; protease	5251	PHEX	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	5251	2.8350457009367E-4	umls:C0011860	5251	2.8350457009367E-4	umls:C0011860	5251	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5286	PIK3C2A	5286	PIK3C2A	O00443	phosphatidylinositol-4-phosphate 3-kinase, catalytic subunit type 2 alpha	Membrane Trafficking; Metabolism	kinase; transferase	5286	PIK3C2A	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	5286	2.8350457009367E-4	umls:C0011860	5286	2.8350457009367E-4	umls:C0011860	5286	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5319	PLA2G1B	5319	PLA2G1B	P04054	phospholipase A2, group IB (pancreas)	Metabolism	hydrolase	5319	PLA2G1B	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	5319	2.8350457009367E-4	umls:C0011860	5319	2.8350457009367E-4	umls:C0011860	5319	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5325	PLAGL1	5325	PLAGL1	Q9UM63	pleiomorphic adenoma gene-like 1	null	transcription factor	5325	PLAGL1	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	5325	2.8350457009367E-4	umls:C0011860	5325	2.8350457009367E-4	umls:C0011860	5325	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5337	PLD1	5337	PLD1	Q13393	phospholipase D1, phosphatidylcholine-specific	Immune System; Metabolism	hydrolase	5337	PLD1	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	5337	2.8350457009367E-4	umls:C0011860	5337	2.8350457009367E-4	umls:C0011860	5337	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5341	PLEK	5341	PLEK	P08567	pleckstrin	Hemostasis	cytoskeletal protein	5341	PLEK	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	5341	2.8350457009367E-4	umls:C0011860	5341	2.8350457009367E-4	umls:C0011860	5341	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5362	PLXNA2	5362	PLXNA2	O75051	plexin A2	Developmental Biology	kinase; receptor; signaling molecule; transferase	5362	PLXNA2	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	5362	2.8350457009367E-4	umls:C0011860	5362	2.8350457009367E-4	umls:C0011860	5362	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5373	PMM2	5373	PMM2	O15305	phosphomannomutase 2	Metabolism of proteins	isomerase	5373	PMM2	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	5373	2.8350457009367E-4	umls:C0011860	5373	2.8350457009367E-4	umls:C0011860	5373	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5406	PNLIP	5406	PNLIP	P16233	pancreatic lipase	Signal Transduction; Metabolism	hydrolase; storage protein	5406	PNLIP	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	5406	2.8350457009367E-4	umls:C0011860	5406	2.8350457009367E-4	umls:C0011860	5406	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5413	SEPT5	5413	SEPT5	Q99719	septin 5	null	cytoskeletal protein; enzyme modulator	5413	SEPT5	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	5413	2.8350457009367E-4	umls:C0011860	5413	2.8350457009367E-4	umls:C0011860	5413	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5478	PPIA	5478	PPIA	P62937	peptidylprolyl isomerase A (cyclophilin A)	null	isomerase	5478	PPIA	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	5478	2.8350457009367E-4	umls:C0011860	5478	2.8350457009367E-4	umls:C0011860	5478	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5498	PPOX	5498	PPOX	P50336	protoporphyrinogen oxidase	Metabolism	nucleic acid binding; oxidoreductase; transferase	5498	PPOX	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	5498	2.8350457009367E-4	umls:C0011860	5498	2.8350457009367E-4	umls:C0011860	5498	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5504	PPP1R2	5504	PPP1R2	P41236	protein phosphatase 1, regulatory (inhibitor) subunit 2	null	enzyme modulator	5504	PPP1R2	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	5504	2.8350457009367E-4	umls:C0011860	5504	2.8350457009367E-4	umls:C0011860	5504	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5524	PPP2R4	5524	PPP2R4	Q15257	protein phosphatase 2A activator, regulatory subunit 4	null	enzyme modulator	5524	PPP2R4	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	5524	2.8350457009367E-4	umls:C0011860	5524	2.8350457009367E-4	umls:C0011860	5524	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5694	PSMB6	5694	PSMB6	P28072	proteasome (prosome, macropain) subunit, beta type, 6	Immune System; Gene Expression; Signal Transduction; Cell Cycle; Metabolism; Programmed Cell Death; DNA Replication	hydrolase; protease	5694	PSMB6	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	5694	2.8350457009367E-4	umls:C0011860	5694	2.8350457009367E-4	umls:C0011860	5694	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5780	PTPN9	5780	PTPN9	P43378	protein tyrosine phosphatase, non-receptor type 9	null	hydrolase; phosphatase	5780	PTPN9	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	5780	2.8350457009367E-4	umls:C0011860	5780	2.8350457009367E-4	umls:C0011860	5780	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5798	PTPRN	5798	PTPRN	Q16849	protein tyrosine phosphatase, receptor type, N	null	hydrolase; phosphatase; receptor	5798	PTPRN	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	5798	2.8350457009367E-4	umls:C0011860	5798	2.8350457009367E-4	umls:C0011860	5798	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5799	PTPRN2	5799	PTPRN2	Q92932	protein tyrosine phosphatase, receptor type, N polypeptide 2	null	hydrolase; phosphatase; receptor	5799	PTPRN2	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	5799	2.8350457009367E-4	umls:C0011860	5799	2.8350457009367E-4	umls:C0011860	5799	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5905	RANGAP1	5905	RANGAP1	P46060	Ran GTPase activating protein 1	Cell Cycle	null	5905	RANGAP1	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	5905	2.8350457009367E-4	umls:C0011860	5905	2.8350457009367E-4	umls:C0011860	5905	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	6014	RIT2	6014	RIT2	Q99578	Ras-like without CAAX 2	Signal Transduction	enzyme modulator	6014	RIT2	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	6014	2.8350457009367E-4	umls:C0011860	6014	2.8350457009367E-4	umls:C0011860	6014	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	6093	ROCK1	6093	ROCK1	Q13464	Rho-associated, coiled-coil containing protein kinase 1	Developmental Biology; Programmed Cell Death; Signal Transduction	kinase; transferase	6093	ROCK1	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	6093	2.8350457009367E-4	umls:C0011860	6093	2.8350457009367E-4	umls:C0011860	6093	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	6095	RORA	6095	RORA	P35398	RAR-related orphan receptor A	Gene Expression; Circadian Clock; Metabolism	nucleic acid binding; receptor; transcription factor	6095	RORA	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	6095	2.8350457009367E-4	umls:C0011860	6095	2.8350457009367E-4	umls:C0011860	6095	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	6097	RORC	6097	RORC	P51449	RAR-related orphan receptor C	Gene Expression	nucleic acid binding; receptor; transcription factor	6097	RORC	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	6097	2.8350457009367E-4	umls:C0011860	6097	2.8350457009367E-4	umls:C0011860	6097	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	6159	RPL29	6159	RPL29	P47914	ribosomal protein L29	Metabolism of proteins; Gene Expression	nucleic acid binding	6159	RPL29	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	6159	2.8350457009367E-4	umls:C0011860	6159	2.8350457009367E-4	umls:C0011860	6159	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	6185	RPN2	6185	RPN2	P04844	ribophorin II	Metabolism of proteins; Gene Expression	transferase	6185	RPN2	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	6185	2.8350457009367E-4	umls:C0011860	6185	2.8350457009367E-4	umls:C0011860	6185	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	6197	RPS6KA3	6197	RPS6KA3	P51812	ribosomal protein S6 kinase, 90kDa, polypeptide 3	Developmental Biology; Immune System; Neuronal System; Cellular responses to stress; Signal Transduction	calcium-binding protein; kinase; transfer/carrier protein; transferase	6197	RPS6KA3	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	6197	2.8350457009367E-4	umls:C0011860	6197	2.8350457009367E-4	umls:C0011860	6197	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	6249	CLIP1	6249	CLIP1	P30622	CAP-GLY domain containing linker protein 1	Cell Cycle	chaperone; cytoskeletal protein	6249	CLIP1	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	6249	2.8350457009367E-4	umls:C0011860	6249	2.8350457009367E-4	umls:C0011860	6249	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	6272	SORT1	6272	SORT1	Q99523	sortilin 1	Membrane Trafficking	receptor; transporter	6272	SORT1	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	6272	2.8350457009367E-4	umls:C0011860	6272	2.8350457009367E-4	umls:C0011860	6272	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	6307	MSMO1	6307	MSMO1	Q15800	methylsterol monooxygenase 1	Metabolism	oxidoreductase	6307	MSMO1	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	6307	2.8350457009367E-4	umls:C0011860	6307	2.8350457009367E-4	umls:C0011860	6307	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	6351	CCL4	6351	CCL4	Q8NHW4;P13236	chemokine (C-C motif) ligand 4	Signal Transduction	signaling molecule	6351	CCL4	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	6351	2.8350457009367E-4	umls:C0011860	6351	2.8350457009367E-4	umls:C0011860	6351	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	6376	CX3CL1	6376	CX3CL1	P78423	chemokine (C-X3-C motif) ligand 1	Signal Transduction	signaling molecule	6376	CX3CL1	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	6376	2.8350457009367E-4	umls:C0011860	6376	2.8350457009367E-4	umls:C0011860	6376	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	6390	SDHB	6390	SDHB	P21912	succinate dehydrogenase complex, subunit B, iron sulfur (Ip)	Metabolism	oxidoreductase	6390	SDHB	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	6390	2.8350457009367E-4	umls:C0011860	6390	2.8350457009367E-4	umls:C0011860	6390	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	6424	SFRP4	6424	SFRP4	Q6FHJ7	secreted frizzled-related protein 4	null	receptor; signaling molecule	6424	SFRP4	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	6424	2.8350457009367E-4	umls:C0011860	6424	2.8350457009367E-4	umls:C0011860	6424	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	6425	SFRP5	6425	SFRP5	Q5T4F7	secreted frizzled-related protein 5	null	receptor; signaling molecule	6425	SFRP5	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	6425	2.8350457009367E-4	umls:C0011860	6425	2.8350457009367E-4	umls:C0011860	6425	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	6441	SFTPD	6441	SFTPD	P35247	surfactant protein D	null	defense/immunity protein; surfactant	6441	SFTPD	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	6441	2.8350457009367E-4	umls:C0011860	6441	2.8350457009367E-4	umls:C0011860	6441	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	6445	SGCG	6445	SGCG	Q13326	sarcoglycan, gamma (35kDa dystrophin-associated glycoprotein)	null	cytoskeletal protein	6445	SGCG	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	6445	2.8350457009367E-4	umls:C0011860	6445	2.8350457009367E-4	umls:C0011860	6445	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	6504	SLAMF1	6504	SLAMF1	Q13291	signaling lymphocytic activation molecule family member 1	null	cell adhesion molecule; defense/immunity protein; kinase; receptor; signaling molecule; transferase	6504	SLAMF1	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	6504	2.8350457009367E-4	umls:C0011860	6504	2.8350457009367E-4	umls:C0011860	6504	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	6518	SLC2A5	6518	SLC2A5	P22732	solute carrier family 2 (facilitated glucose/fructose transporter), member 5	Transmembrane transport of small molecules; Metabolism	transporter	6518	SLC2A5	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	6518	2.8350457009367E-4	umls:C0011860	6518	2.8350457009367E-4	umls:C0011860	6518	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	6646	SOAT1	6646	SOAT1	P35610	sterol O-acyltransferase 1	null	transferase	6646	SOAT1	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	6646	2.8350457009367E-4	umls:C0011860	6646	2.8350457009367E-4	umls:C0011860	6646	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	6652	SORD	6652	SORD	Q00796	sorbitol dehydrogenase	null	oxidoreductase	6652	SORD	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	6652	2.8350457009367E-4	umls:C0011860	6652	2.8350457009367E-4	umls:C0011860	6652	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	6653	SORL1	6653	SORL1	Q92673	sortilin-related receptor, L(DLR class) A repeats containing	null	receptor; transfer/carrier protein; transporter	6653	SORL1	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	6653	2.8350457009367E-4	umls:C0011860	6653	2.8350457009367E-4	umls:C0011860	6653	2.8350457009367E-4	1
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	6767	ST13	6767	ST13	P50502	suppression of tumorigenicity 13 (colon carcinoma) (Hsp70 interacting protein)	null	chaperone	6767	ST13	2.8350457009367E-4	umls:C0011860	2.8350457009367E-4	6767	2.8350457009367E-4	umls:C0011860	6767	2.8350457009367E-4	umls:C0011860	6767	2.8350457009367E-4	1
