cui	Disease Name	cui	Disease Name	MeSH Disease Class	UMLS Semantic Type	cui	Disease Name	gene	Symbol	gene	Symbol	Uniprot	Gene Name	Pathway	Panther Protein Class	gene	Symbol	Score	Score	Disease	# Of PMIDs	Gene	Disease	Gene	# Of PMIDs	Disease	# Of PMIDs	# Of PMIDs	Gene
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	1444	CSHL1	1444	CSHL1	Q14406	chorionic somatomammotropin hormone-like 1	null	signaling molecule	1444	CSHL1	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	1444	umls:C0011860	1444	1	umls:C0011860	1	1	1444
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	1514	CTSL	1514	CTSL	P07711	cathepsin L	Extracellular matrix organization; Immune System	hydrolase; protease	1514	CTSL	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	1514	umls:C0011860	1514	1	umls:C0011860	1	1	1514
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	1634	DCN	1634	DCN	P07585	decorin	Extracellular matrix organization; Metabolism	extracellular matrix protein; receptor	1634	DCN	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	1634	umls:C0011860	1634	1	umls:C0011860	1	1	1634
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	1756	DMD	1756	DMD	P11532	dystrophin	Muscle contraction; Extracellular matrix organization	cytoskeletal protein	1756	DMD	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	1756	umls:C0011860	1756	1	umls:C0011860	1	1	1756
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	1757	SARDH	1757	SARDH	Q9UL12	sarcosine dehydrogenase	null	oxidoreductase	1757	SARDH	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	1757	umls:C0011860	1757	1	umls:C0011860	1	1	1757
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	1822	ATN1	1822	ATN1	P54259	atrophin 1	null	null	1822	ATN1	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	1822	umls:C0011860	1822	1	umls:C0011860	1	1	1822
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	1848	DUSP6	1848	DUSP6	Q16828	dual specificity phosphatase 6	Immune System; Signal Transduction	enzyme modulator; hydrolase; phosphatase	1848	DUSP6	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	1848	umls:C0011860	1848	1	umls:C0011860	1	1	1848
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	1890	TYMP	1890	TYMP	P19971	thymidine phosphorylase	Metabolism	transferase	1890	TYMP	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	1890	umls:C0011860	1890	1	umls:C0011860	1	1	1890
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	1902	LPAR1	1902	LPAR1	Q92633	lysophosphatidic acid receptor 1	Signal Transduction	receptor	1902	LPAR1	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	1902	umls:C0011860	1902	1	umls:C0011860	1	1	1902
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	1934	EEF1B2P2	1934	EEF1B2P2	null	eukaryotic translation elongation factor 1 beta 2 pseudogene 2	null	null	1934	EEF1B2P2	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	1934	umls:C0011860	1934	1	umls:C0011860	1	1	1934
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	1948	EFNB2	1948	EFNB2	P52799	ephrin-B2	Developmental Biology	signaling molecule	1948	EFNB2	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	1948	umls:C0011860	1948	1	umls:C0011860	1	1	1948
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	1961	EGR4	1961	EGR4	Q05215	early growth response 4	null	nucleic acid binding; transcription factor	1961	EGR4	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	1961	umls:C0011860	1961	1	umls:C0011860	1	1	1961
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	1974	EIF4A2	1974	EIF4A2	Q14240	eukaryotic translation initiation factor 4A2	null	nucleic acid binding	1974	EIF4A2	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	1974	umls:C0011860	1974	1	umls:C0011860	1	1	1974
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	2011	MARK2	2011	MARK2	Q7KZI7	MAP/microtubule affinity-regulating kinase 2	null	cytoskeletal protein; kinase; transferase	2011	MARK2	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	2011	umls:C0011860	2011	1	umls:C0011860	1	1	2011
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	2052	EPHX1	2052	EPHX1	P07099	epoxide hydrolase 1, microsomal (xenobiotic)	null	null	2052	EPHX1	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	2052	umls:C0011860	2052	1	umls:C0011860	1	1	2052
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	2103	ESRRB	2103	ESRRB	O95718	estrogen-related receptor beta	Gene Expression	nucleic acid binding; receptor; transcription factor	2103	ESRRB	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	2103	umls:C0011860	2103	1	umls:C0011860	1	1	2103
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	2108	ETFA	2108	ETFA	P13804	electron-transfer-flavoprotein, alpha polypeptide	Metabolism	oxidoreductase; transferase	2108	ETFA	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	2108	umls:C0011860	2108	1	umls:C0011860	1	1	2108
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	2138	EYA1	2138	EYA1	Q99502	EYA transcriptional coactivator and phosphatase 1	null	null	2138	EYA1	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	2138	umls:C0011860	2138	1	umls:C0011860	1	1	2138
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	2171	FABP5	2171	FABP5	Q01469	fatty acid binding protein 5 (psoriasis-associated)	Signal Transduction	transfer/carrier protein	2171	FABP5	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	2171	umls:C0011860	2171	1	umls:C0011860	1	1	2171
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	2201	FBN2	2201	FBN2	P35556	fibrillin 2	Extracellular matrix organization	calcium-binding protein; cell adhesion molecule; extracellular matrix protein; signaling molecule	2201	FBN2	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	2201	umls:C0011860	2201	1	umls:C0011860	1	1	2201
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	2221	FCP1	2221	FCP1	null	F-cell production 1	null	null	2221	FCP1	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	2221	umls:C0011860	2221	1	umls:C0011860	1	1	2221
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	2260	FGFR1	2260	FGFR1	P11362	fibroblast growth factor receptor 1	Developmental Biology; Immune System; Signal Transduction	null	2260	FGFR1	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	2260	umls:C0011860	2260	1	umls:C0011860	1	1	2260
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	2296	FOXC1	2296	FOXC1	Q12948	forkhead box C1	null	nucleic acid binding; transcription factor	2296	FOXC1	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	2296	umls:C0011860	2296	1	umls:C0011860	1	1	2296
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	2516	NR5A1	2516	NR5A1	Q13285	nuclear receptor subfamily 5, group A, member 1	Developmental Biology; Gene Expression	nucleic acid binding; receptor; transcription factor	2516	NR5A1	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	2516	umls:C0011860	2516	1	umls:C0011860	1	1	2516
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	2539	G6PD	2539	G6PD	P11413	glucose-6-phosphate dehydrogenase	Metabolism	oxidoreductase	2539	G6PD	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	2539	umls:C0011860	2539	1	umls:C0011860	1	1	2539
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	2621	GAS6	2621	GAS6	Q14393	growth arrest-specific 6	null	calcium-binding protein; extracellular matrix protein	2621	GAS6	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	2621	umls:C0011860	2621	1	umls:C0011860	1	1	2621
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	2627	GATA6	2627	GATA6	Q92908	GATA binding protein 6	null	nucleic acid binding; transcription factor	2627	GATA6	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	2627	umls:C0011860	2627	1	umls:C0011860	1	1	2627
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	2689	GH2	2689	GH2	P01242	growth hormone 2	Signal Transduction; Immune System	signaling molecule	2689	GH2	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	2689	umls:C0011860	2689	1	umls:C0011860	1	1	2689
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	2701	GJA4	2701	GJA4	P35212	gap junction protein, alpha 4, 37kDa	Membrane Trafficking	cell junction protein	2701	GJA4	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	2701	umls:C0011860	2701	1	umls:C0011860	1	1	2701
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	2710	GK	2710	GK	P32189	glycerol kinase	Metabolism	kinase; transferase	2710	GK	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	2710	umls:C0011860	2710	1	umls:C0011860	1	1	2710
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	2720	GLB1	2720	GLB1	P16278	galactosidase, beta 1	Metabolism of proteins; Metabolism	hydrolase	2720	GLB1	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	2720	umls:C0011860	2720	1	umls:C0011860	1	1	2720
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	2752	GLUL	2752	GLUL	P15104	glutamate-ammonia ligase	Neuronal System; Metabolism	ligase	2752	GLUL	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	2752	umls:C0011860	2752	1	umls:C0011860	1	1	2752
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	2859	GPR35	2859	GPR35	Q9HC97	G protein-coupled receptor 35	null	receptor	2859	GPR35	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	2859	umls:C0011860	2859	1	umls:C0011860	1	1	2859
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	2863	GPR39	2863	GPR39	O43194	G protein-coupled receptor 39	Signal Transduction	receptor	2863	GPR39	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	2863	umls:C0011860	2863	1	umls:C0011860	1	1	2863
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	2885	GRB2	2885	GRB2	P62993	growth factor receptor-bound protein 2	null	signaling molecule; transmembrane receptor regulatory/adaptor protein	2885	GRB2	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	2885	umls:C0011860	2885	1	umls:C0011860	1	1	2885
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	2896	GRN	2896	GRN	P28799	granulin	null	null	2896	GRN	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	2896	umls:C0011860	2896	1	umls:C0011860	1	1	2896
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	2941	GSTA4	2941	GSTA4	O15217	glutathione S-transferase alpha 4	Metabolism	null	2941	GSTA4	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	2941	umls:C0011860	2941	1	umls:C0011860	1	1	2941
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	3028	HSD17B10	3028	HSD17B10	Q99714	hydroxysteroid (17-beta) dehydrogenase 10	null	oxidoreductase	3028	HSD17B10	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	3028	umls:C0011860	3028	1	umls:C0011860	1	1	3028
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	3033	HADH	3033	HADH	Q16836	hydroxyacyl-CoA dehydrogenase	Metabolism	isomerase; lyase; oxidoreductase	3033	HADH	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	3033	umls:C0011860	3033	1	umls:C0011860	1	1	3033
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	3060	HCRT	3060	HCRT	O43612	hypocretin (orexin) neuropeptide precursor	Signal Transduction	null	3060	HCRT	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	3060	umls:C0011860	3060	1	umls:C0011860	1	1	3060
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	3108	HLA-DMA	3108	HLA-DMA	P28067	major histocompatibility complex, class II, DM alpha	Immune System	defense/immunity protein	3108	HLA-DMA	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	3108	umls:C0011860	3108	1	umls:C0011860	1	1	3108
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	3109	HLA-DMB	3109	HLA-DMB	P28068	major histocompatibility complex, class II, DM beta	Immune System	defense/immunity protein	3109	HLA-DMB	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	3109	umls:C0011860	3109	1	umls:C0011860	1	1	3109
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	3270	HRC	3270	HRC	P23327	histidine rich calcium binding protein	null	null	3270	HRC	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	3270	umls:C0011860	3270	1	umls:C0011860	1	1	3270
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	3276	PRMT1	3276	PRMT1	Q99873	protein arginine methyltransferase 1	Chromatin organization	transferase	3276	PRMT1	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	3276	umls:C0011860	3276	1	umls:C0011860	1	1	3276
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	3308	HSPA4	3308	HSPA4	P34932	heat shock 70kDa protein 4	null	chaperone	3308	HSPA4	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	3308	umls:C0011860	3308	1	umls:C0011860	1	1	3308
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	3415	IDDM16	3415	IDDM16	null	insulin-dependent diabetes mellitus 16	null	null	3415	IDDM16	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	3415	umls:C0011860	3415	1	umls:C0011860	1	1	3415
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	3488	IGFBP5	3488	IGFBP5	P24593	insulin-like growth factor binding protein 5	Metabolism of proteins	null	3488	IGFBP5	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	3488	umls:C0011860	3488	1	umls:C0011860	1	1	3488
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	3572	IL6ST	3572	IL6ST	P40189	interleukin 6 signal transducer	Immune System; Developmental Biology; Signal Transduction	defense/immunity protein; receptor; signaling molecule	3572	IL6ST	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	3572	umls:C0011860	3572	1	umls:C0011860	1	1	3572
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	3611	ILK	3611	ILK	Q13418	integrin-linked kinase	Cell-Cell communication	kinase; transferase	3611	ILK	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	3611	umls:C0011860	3611	1	umls:C0011860	1	1	3611
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	3612	IMPA1	3612	IMPA1	P29218	inositol(myo)-1(or 4)-monophosphatase 1	Metabolism	hydrolase; phosphatase	3612	IMPA1	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	3612	umls:C0011860	3612	1	umls:C0011860	1	1	3612
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	3684	ITGAM	3684	ITGAM	P11215	integrin, alpha M (complement component 3 receptor 3 subunit)	Hemostasis; Extracellular matrix organization; Immune System	cell adhesion molecule	3684	ITGAM	2.8350457009367E-4	2.8350457009367E-4	umls:C0011860	1	3684	umls:C0011860	3684	1	umls:C0011860	1	1	3684
