cui,Disease Name,cui,Disease Name,MeSH Disease Class,UMLS Semantic Type,cui,Disease Name,gene,Symbol,gene,Symbol,Uniprot,Gene Name,Pathway,Panther Protein Class,gene,Symbol,Score,Score,Disease,# Of PMIDs,Gene,Disease,Gene,# Of PMIDs,Disease,# Of PMIDs,# Of PMIDs,Gene
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,10076,PTPRU,10076,PTPRU,Q92729,"protein tyrosine phosphatase, receptor type, U",Signal Transduction,hydrolase; phosphatase; receptor,10076,PTPRU,2.84E-04,2.84E-04,umls:C0011847,1,10076,umls:C0011847,10076,1,umls:C0011847,1,1,10076
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,10219,KLRG1,10219,KLRG1,Q96E93,"killer cell lectin-like receptor subfamily G, member 1",Immune System,defense/immunity protein; receptor; signaling molecule,10219,KLRG1,2.84E-04,2.84E-04,umls:C0011847,1,10219,umls:C0011847,10219,1,umls:C0011847,1,1,10219
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,10240,MRPS31,10240,MRPS31,Q92665,mitochondrial ribosomal protein S31,Organelle biogenesis and maintenance,null,10240,MRPS31,2.84E-04,2.84E-04,umls:C0011847,1,10240,umls:C0011847,10240,1,umls:C0011847,1,1,10240
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,10365,KLF2,10365,KLF2,Q9Y5W3,Kruppel-like factor 2,null,nucleic acid binding; transcription factor,10365,KLF2,2.84E-04,2.84E-04,umls:C0011847,1,10365,umls:C0011847,10365,1,umls:C0011847,1,1,10365
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,10371,SEMA3A,10371,SEMA3A,Q14563,"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3A",Developmental Biology,signaling molecule,10371,SEMA3A,2.84E-04,2.84E-04,umls:C0011847,1,10371,umls:C0011847,10371,1,umls:C0011847,1,1,10371
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,10392,NOD1,10392,NOD1,Q9Y239,nucleotide-binding oligomerization domain containing 1,Immune System,nucleic acid binding; transcription factor,10392,NOD1,2.84E-04,2.84E-04,umls:C0011847,1,10392,umls:C0011847,10392,1,umls:C0011847,1,1,10392
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,10399,GNB2L1,10399,GNB2L1,P63244,"guanine nucleotide binding protein (G protein), beta polypeptide 2-like 1",null,null,10399,GNB2L1,2.84E-04,2.84E-04,umls:C0011847,1,10399,umls:C0011847,10399,1,umls:C0011847,1,1,10399
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,10400,PEMT,10400,PEMT,Q9UBM1,phosphatidylethanolamine N-methyltransferase,Metabolism,null,10400,PEMT,2.84E-04,2.84E-04,umls:C0011847,1,10400,umls:C0011847,10400,1,umls:C0011847,1,1,10400
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,10434,LYPLA1,10434,LYPLA1,O75608,lysophospholipase I,Metabolism,hydrolase,10434,LYPLA1,2.84E-04,2.84E-04,umls:C0011847,1,10434,umls:C0011847,10434,1,umls:C0011847,1,1,10434
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,10437,IFI30,10437,IFI30,P13284,"interferon, gamma-inducible protein 30",Immune System,oxidoreductase,10437,IFI30,2.84E-04,2.84E-04,umls:C0011847,1,10437,umls:C0011847,10437,1,umls:C0011847,1,1,10437
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,10469,TIMM44,10469,TIMM44,O43615,translocase of inner mitochondrial membrane 44 homolog (yeast),Metabolism of proteins,transfer/carrier protein; transporter,10469,TIMM44,2.84E-04,2.84E-04,umls:C0011847,1,10469,umls:C0011847,10469,1,umls:C0011847,1,1,10469
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,10507,SEMA4D,10507,SEMA4D,Q92854,"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D",Developmental Biology,signaling molecule,10507,SEMA4D,2.84E-04,2.84E-04,umls:C0011847,1,10507,umls:C0011847,10507,1,umls:C0011847,1,1,10507
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,10518,CIB2,10518,CIB2,O75838,calcium and integrin binding family member 2,null,calcium-binding protein; hydrolase; phosphatase,10518,CIB2,2.84E-04,2.84E-04,umls:C0011847,1,10518,umls:C0011847,10518,1,umls:C0011847,1,1,10518
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,10522,DEAF1,10522,DEAF1,O75398,DEAF1 transcription factor,null,nucleic acid binding; transcription factor,10522,DEAF1,2.84E-04,2.84E-04,umls:C0011847,1,10522,umls:C0011847,10522,1,umls:C0011847,1,1,10522
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,10525,HYOU1,10525,HYOU1,Q9Y4L1,hypoxia up-regulated 1,Binding and Uptake of Ligands by Scavenger Receptors; Metabolism of proteins,chaperone,10525,HYOU1,2.84E-04,2.84E-04,umls:C0011847,1,10525,umls:C0011847,10525,1,umls:C0011847,1,1,10525
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,10537,UBD,10537,UBD,O15205,ubiquitin D,null,nucleic acid binding,10537,UBD,2.84E-04,2.84E-04,umls:C0011847,1,10537,umls:C0011847,10537,1,umls:C0011847,1,1,10537
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,10549,PRDX4,10549,PRDX4,Q13162,peroxiredoxin 4,null,oxidoreductase,10549,PRDX4,2.84E-04,2.84E-04,umls:C0011847,1,10549,umls:C0011847,10549,1,umls:C0011847,1,1,10549
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,10555,AGPAT2,10555,AGPAT2,O15120,1-acylglycerol-3-phosphate O-acyltransferase 2,Metabolism,null,10555,AGPAT2,2.84E-04,2.84E-04,umls:C0011847,1,10555,umls:C0011847,10555,1,umls:C0011847,1,1,10555
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,10724,MGEA5,10724,MGEA5,O60502,meningioma expressed antigen 5 (hyaluronidase),null,null,10724,MGEA5,2.84E-04,2.84E-04,umls:C0011847,1,10724,umls:C0011847,10724,1,umls:C0011847,1,1,10724
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,10755,GIPC1,10755,GIPC1,O14908,"GIPC PDZ domain containing family, member 1",null,transferase,10755,GIPC1,2.84E-04,2.84E-04,umls:C0011847,1,10755,umls:C0011847,10755,1,umls:C0011847,1,1,10755
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,10810,WASF3,10810,WASF3,Q9UPY6,"WAS protein family, member 3",Signal Transduction; Immune System,cytoskeletal protein,10810,WASF3,2.84E-04,2.84E-04,umls:C0011847,1,10810,umls:C0011847,10810,1,umls:C0011847,1,1,10810
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,10859,LILRB1,10859,LILRB1,Q8NHL6,"leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 1",Immune System,defense/immunity protein; receptor; signaling molecule,10859,LILRB1,2.84E-04,2.84E-04,umls:C0011847,1,10859,umls:C0011847,10859,1,umls:C0011847,1,1,10859
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,10882,C1QL1,10882,C1QL1,O75973,"complement component 1, q subcomponent-like 1",null,defense/immunity protein; extracellular matrix protein,10882,C1QL1,2.84E-04,2.84E-04,umls:C0011847,1,10882,umls:C0011847,10882,1,umls:C0011847,1,1,10882
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,10893,MMP24,10893,MMP24,Q9Y5R2,matrix metallopeptidase 24 (membrane-inserted),Extracellular matrix organization,extracellular matrix protein; hydrolase; protease,10893,MMP24,2.84E-04,2.84E-04,umls:C0011847,1,10893,umls:C0011847,10893,1,umls:C0011847,1,1,10893
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,10984,KCNQ1OT1,10984,KCNQ1OT1,null,KCNQ1 opposite strand/antisense transcript 1 (non-protein coding),null,null,10984,KCNQ1OT1,2.84E-04,2.84E-04,umls:C0011847,1,10984,umls:C0011847,10984,1,umls:C0011847,1,1,10984
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,10989,IMMT,10989,IMMT,Q16891,"inner membrane protein, mitochondrial",null,null,10989,IMMT,2.84E-04,2.84E-04,umls:C0011847,1,10989,umls:C0011847,10989,1,umls:C0011847,1,1,10989
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,11004,KIF2C,11004,KIF2C,Q99661,kinesin family member 2C,Hemostasis; Immune System; Cell Cycle,cytoskeletal protein,11004,KIF2C,2.84E-04,2.84E-04,umls:C0011847,1,11004,umls:C0011847,11004,1,umls:C0011847,1,1,11004
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,11019,LIAS,11019,LIAS,O43766,lipoic acid synthetase,null,null,11019,LIAS,2.84E-04,2.84E-04,umls:C0011847,1,11019,umls:C0011847,11019,1,umls:C0011847,1,1,11019
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,11120,BTN2A1,11120,BTN2A1,Q7KYR7,"butyrophilin, subfamily 2, member A1",null,ligase,11120,BTN2A1,2.84E-04,2.84E-04,umls:C0011847,1,11120,umls:C0011847,11120,1,umls:C0011847,1,1,11120
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,11122,PTPRT,11122,PTPRT,O14522,"protein tyrosine phosphatase, receptor type, T",null,hydrolase; phosphatase; receptor,11122,PTPRT,2.84E-04,2.84E-04,umls:C0011847,1,11122,umls:C0011847,11122,1,umls:C0011847,1,1,11122
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,11169,WDHD1,11169,WDHD1,O75717,WD repeat and HMG-box DNA binding protein 1,null,nucleic acid binding,11169,WDHD1,2.84E-04,2.84E-04,umls:C0011847,1,11169,umls:C0011847,11169,1,umls:C0011847,1,1,11169
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,22846,VASH1,22846,VASH1,Q7L8A9,vasohibin 1,null,null,22846,VASH1,2.84E-04,2.84E-04,umls:C0011847,1,22846,umls:C0011847,22846,1,umls:C0011847,1,1,22846
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,22908,SACM1L,22908,SACM1L,Q9NTJ5,SAC1 suppressor of actin mutations 1-like (yeast),Metabolism,hydrolase; phosphatase,22908,SACM1L,2.84E-04,2.84E-04,umls:C0011847,1,22908,umls:C0011847,22908,1,umls:C0011847,1,1,22908
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,22914,KLRK1,22914,KLRK1,P26718,"killer cell lectin-like receptor subfamily K, member 1",Immune System,defense/immunity protein; receptor; signaling molecule,22914,KLRK1,2.84E-04,2.84E-04,umls:C0011847,1,22914,umls:C0011847,22914,1,umls:C0011847,1,1,22914
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,22915,MMRN1,22915,MMRN1,Q13201,multimerin 1,Hemostasis,extracellular matrix protein,22915,MMRN1,2.84E-04,2.84E-04,umls:C0011847,1,22915,umls:C0011847,22915,1,umls:C0011847,1,1,22915
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,22933,SIRT2,22933,SIRT2,Q8IXJ6,sirtuin 2,null,hydrolase; nucleic acid binding,22933,SIRT2,2.84E-04,2.84E-04,umls:C0011847,1,22933,umls:C0011847,22933,1,umls:C0011847,1,1,22933
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,23026,MYO16,23026,MYO16,Q9Y6X6,myosin XVI,null,cell junction protein; cytoskeletal protein; enzyme modulator,23026,MYO16,2.84E-04,2.84E-04,umls:C0011847,1,23026,umls:C0011847,23026,1,umls:C0011847,1,1,23026
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,23173,METAP1,23173,METAP1,P53582,methionyl aminopeptidase 1,Signal Transduction,hydrolase; nucleic acid binding; protease; transcription factor,23173,METAP1,2.84E-04,2.84E-04,umls:C0011847,1,23173,umls:C0011847,23173,1,umls:C0011847,1,1,23173
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,23178,PASK,23178,PASK,Q96RG2,PAS domain containing serine/threonine kinase,null,kinase; receptor; transferase,23178,PASK,2.84E-04,2.84E-04,umls:C0011847,1,23178,umls:C0011847,23178,1,umls:C0011847,1,1,23178
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,23395,LARS2,23395,LARS2,Q15031,"leucyl-tRNA synthetase 2, mitochondrial",Gene Expression,ligase,23395,LARS2,2.84E-04,2.84E-04,umls:C0011847,1,23395,umls:C0011847,23395,1,umls:C0011847,1,1,23395
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,23560,GTPBP4,23560,GTPBP4,Q9BZE4,GTP binding protein 4,null,enzyme modulator,23560,GTPBP4,2.84E-04,2.84E-04,umls:C0011847,1,23560,umls:C0011847,23560,1,umls:C0011847,1,1,23560
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,23569,PADI4,23569,PADI4,Q9UM07,"peptidyl arginine deiminase, type IV",null,hydrolase,23569,PADI4,2.84E-04,2.84E-04,umls:C0011847,1,23569,umls:C0011847,23569,1,umls:C0011847,1,1,23569
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,23581,CASP14,23581,CASP14,P31944,"caspase 14, apoptosis-related cysteine peptidase",null,enzyme modulator; hydrolase; protease,23581,CASP14,2.84E-04,2.84E-04,umls:C0011847,1,23581,umls:C0011847,23581,1,umls:C0011847,1,1,23581
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,23621,BACE1,23621,BACE1,P56817,beta-site APP-cleaving enzyme 1,null,hydrolase; protease,23621,BACE1,2.84E-04,2.84E-04,umls:C0011847,1,23621,umls:C0011847,23621,1,umls:C0011847,1,1,23621
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,23771,DIANPH,23771,DIANPH,null,diabetic nephropathy,null,null,23771,DIANPH,2.84E-04,2.84E-04,umls:C0011847,1,23771,umls:C0011847,23771,1,umls:C0011847,1,1,23771
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,25828,TXN2,25828,TXN2,Q99757,thioredoxin 2,Cellular responses to stress,oxidoreductase,25828,TXN2,2.84E-04,2.84E-04,umls:C0011847,1,25828,umls:C0011847,25828,1,umls:C0011847,1,1,25828
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,25941,TPGS2,25941,TPGS2,Q68CL5,tubulin polyglutamylase complex subunit 2,null,null,25941,TPGS2,2.84E-04,2.84E-04,umls:C0011847,1,25941,umls:C0011847,25941,1,umls:C0011847,1,1,25941
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,25992,SNED1,25992,SNED1,Q8TER0,"sushi, nidogen and EGF-like domains 1",null,defense/immunity protein; receptor; signaling molecule,25992,SNED1,2.84E-04,2.84E-04,umls:C0011847,1,25992,umls:C0011847,25992,1,umls:C0011847,1,1,25992
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,26060,APPL1,26060,APPL1,Q9UKG1,"adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 1",Programmed Cell Death,enzyme modulator; nucleic acid binding,26060,APPL1,2.84E-04,2.84E-04,umls:C0011847,1,26060,umls:C0011847,26060,1,umls:C0011847,1,1,26060
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,26287,ANKRD2,26287,ANKRD2,Q9GZV1,ankyrin repeat domain 2 (stretch responsive muscle),null,null,26287,ANKRD2,2.84E-04,2.84E-04,umls:C0011847,1,26287,umls:C0011847,26287,1,umls:C0011847,1,1,26287
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,26503,SLC17A5,26503,SLC17A5,Q9NRA2,"solute carrier family 17 (acidic sugar transporter), member 5",Metabolism of proteins; Transmembrane transport of small molecules,transporter,26503,SLC17A5,2.84E-04,2.84E-04,umls:C0011847,1,26503,umls:C0011847,26503,1,umls:C0011847,1,1,26503
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,26614,OR7E66P,26614,OR7E66P,null,"olfactory receptor, family 7, subfamily E, member 66 pseudogene",null,null,26614,OR7E66P,2.84E-04,2.84E-04,umls:C0011847,1,26614,umls:C0011847,26614,1,umls:C0011847,1,1,26614
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,26683,OR4F3,26683,OR4F3,Q6IEY1,"olfactory receptor, family 4, subfamily F, member 3",Signal Transduction,null,26683,OR4F3,2.84E-04,2.84E-04,umls:C0011847,1,26683,umls:C0011847,26683,1,umls:C0011847,1,1,26683
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,26696,OR2T1,26696,OR2T1,O43869,"olfactory receptor, family 2, subfamily T, member 1",Signal Transduction,null,26696,OR2T1,2.84E-04,2.84E-04,umls:C0011847,1,26696,umls:C0011847,26696,1,umls:C0011847,1,1,26696
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,26871,RNU1-1,26871,RNU1-1,null,"RNA, U1 small nuclear 1",null,null,26871,RNU1-1,2.84E-04,2.84E-04,umls:C0011847,1,26871,umls:C0011847,26871,1,umls:C0011847,1,1,26871
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,27022,FOXD3,27022,FOXD3,Q9UJU5,forkhead box D3,Developmental Biology,nucleic acid binding; transcription factor,27022,FOXD3,2.84E-04,2.84E-04,umls:C0011847,1,27022,umls:C0011847,27022,1,umls:C0011847,1,1,27022
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,27032,ATP2C1,27032,ATP2C1,P98194,"ATPase, Ca++ transporting, type 2C, member 1",Transmembrane transport of small molecules,hydrolase; transporter,27032,ATP2C1,2.84E-04,2.84E-04,umls:C0011847,1,27032,umls:C0011847,27032,1,umls:C0011847,1,1,27032
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,27034,ACAD8,27034,ACAD8,Q9UKU7,"acyl-CoA dehydrogenase family, member 8",Metabolism,oxidoreductase; transferase,27034,ACAD8,2.84E-04,2.84E-04,umls:C0011847,1,27034,umls:C0011847,27034,1,umls:C0011847,1,1,27034
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,27097,TAF5L,27097,TAF5L,O75529,"TAF5-like RNA polymerase II, p300/CBP-associated factor (PCAF)-associated factor, 65kDa",Chromatin organization,null,27097,TAF5L,2.84E-04,2.84E-04,umls:C0011847,1,27097,umls:C0011847,27097,1,umls:C0011847,1,1,27097
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,27189,IL17C,27189,IL17C,Q9P0M4,interleukin 17C,null,signaling molecule,27189,IL17C,2.84E-04,2.84E-04,umls:C0011847,1,27189,umls:C0011847,27189,1,umls:C0011847,1,1,27189
